时间(s),X坐标(m),Y坐标(m)
624.2317,3.793317951,0.680166451
624.4317,3.799119079,0.689803529
624.6317,3.8048822,0.699464781
624.8317,3.810607213,0.709150057
625.0317,3.816294017,0.718859207
625.2317,3.821942514,0.72859208
625.4317,3.827552605,0.738348525
625.6317,3.833124191,0.74812839
625.8317,3.838657175,0.757931523
626.0317,3.84415146,0.767757773
626.2317,3.849606949,0.777606986
626.4317,3.855023547,0.787479009
626.6317,3.860401158,0.797373689
626.8317,3.865739688,0.807290871
627.0317,3.871039043,0.817230402
627.2317,3.876299129,0.827192126
627.4317,3.881519854,0.837175888
627.6317,3.886701126,0.847181534
627.8317,3.891842852,0.857208906
628.0317,3.896944943,0.867257849
628.2317,3.902007307,0.877328207
628.4317,3.907029856,0.887419821
628.6317,3.912012499,0.897532534
628.8317,3.916955149,0.90766619
629.0317,3.921857718,0.917820629
629.2317,3.926720118,0.927995693
629.4317,3.931542263,0.938191224
629.6317,3.936324067,0.948407061
629.8317,3.941065446,0.958643046
630.0317,3.945766313,0.968899018
630.2317,3.950426585,0.979174817
630.4317,3.955046178,0.989470282
630.6317,3.959625011,0.999785253
630.8317,3.964163,1.010119568
631.0317,3.968660065,1.020473065
631.2317,3.973116123,1.030845582
631.4317,3.977531096,1.041236956
631.6317,3.981904904,1.051647026
631.8317,3.986237467,1.062075628
632.0317,3.990528707,1.072522598
632.2317,3.994778548,1.082987773
632.4317,3.99898691,1.093470988
632.6317,4.00315372,1.10397208
632.8317,4.0072789,1.114490884
633.0317,4.011362375,1.125027234
633.2317,4.015404072,1.135580965
633.4317,4.019403917,1.146151912
633.6317,4.023361836,1.156739908
633.8317,4.027277757,1.167344788
634.0317,4.031151609,1.177966384
634.2317,4.03498332,1.18860453
634.4317,4.03877282,1.199259059
634.6317,4.042520038,1.209929802
634.8317,4.046224907,1.220616593
635.0317,4.049887358,1.231319263
635.2317,4.053507322,1.242037645
635.4317,4.057084733,1.252771568
635.6317,4.060619524,1.263520864
635.8317,4.06411163,1.274285365
636.0317,4.067560986,1.285064899
636.2317,4.070967526,1.295859299
636.4317,4.074331188,1.306668393
636.6317,4.077651908,1.317492012
636.8317,4.080929624,1.328329984
637.0317,4.084164274,1.339182139
637.2317,4.087355797,1.350048306
637.4317,4.090504133,1.360928312
637.6317,4.093609223,1.371821988
637.8317,4.096671006,1.38272916
638.0317,4.099689425,1.393649657
638.2317,4.102664423,1.404583306
638.4317,4.105595942,1.415529934
638.6317,4.108483926,1.426489369
638.8317,4.11132832,1.437461437
639.0317,4.114129068,1.448445965
639.2317,4.116886117,1.45944278
639.4317,4.119599413,1.470451707
639.6317,4.122268903,1.481472573
639.8317,4.124894535,1.492505203
640.0317,4.127476258,1.503549422
640.2317,4.130014021,1.514605056
640.4317,4.132507774,1.52567193
640.6317,4.134957468,1.536749868
640.8317,4.137363054,1.547838696
641.0317,4.139724484,1.558938237
641.2317,4.142041711,1.570048315
641.4317,4.144314688,1.581168756
641.6317,4.14654337,1.592299382
641.8317,4.148727712,1.603440016
642.0317,4.150867668,1.614590483
642.2317,4.152963196,1.625750606
642.4317,4.155014252,1.636920207
642.6317,4.157020794,1.648099108
642.8317,4.158982781,1.659287134
643.0317,4.160900171,1.670484106
643.2317,4.162772925,1.681689846
643.4317,4.164601002,1.692904177
643.6317,4.166384365,1.70412692
643.8317,4.168122975,1.715357897
644.0317,4.169816794,1.726596929
644.2317,4.171465787,1.737843838
644.4317,4.173069917,1.749098445
644.6317,4.174629149,1.760360571
644.8317,4.176143448,1.771630037
645.0317,4.177612781,1.782906664
645.2317,4.179037115,1.794190272
645.4317,4.180416417,1.805480682
645.6317,4.181750656,1.816777713
645.8317,4.1830398,1.828081187
646.0317,4.184283821,1.839390922
646.2317,4.185482687,1.85070674
646.4317,4.186636371,1.862028458
646.6317,4.187744844,1.873355898
646.8317,4.188808079,1.884688879
647.0317,4.18982605,1.896027219
647.2317,4.19079873,1.907370739
647.4317,4.191726095,1.918719256
647.6317,4.19260812,1.930072591
647.8317,4.193444781,1.941430562
648.0317,4.194236055,1.952792987
648.2317,4.194981921,1.964159685
648.4317,4.195682356,1.975530476
648.6317,4.19633734,1.986905176
648.8317,4.196946853,1.998283605
649.0317,4.197510874,2.009665581
649.2317,4.198029387,2.021050921
649.4317,4.198502373,2.032439445
649.6317,4.198929814,2.043830969
649.8317,4.199311694,2.055225311
650.0317,4.199647998,2.06662229
650.2317,4.199938711,2.078021723
650.4317,4.200183817,2.089423428
650.6317,4.200383305,2.100827222
650.8317,4.20053716,2.112232922
651.0317,4.200645372,2.123640347
651.2317,4.200707928,2.135049312
651.4317,4.200724818,2.146459637
651.6317,4.200696032,2.157871137
651.8317,4.200621561,2.16928363
652.0317,4.200501397,2.180696933
652.2317,4.200335531,2.192110863
652.4317,4.200123958,2.203525237
652.6317,4.19986667,2.214939872
652.8317,4.199563662,2.226354585
653.0317,4.199214931,2.237769193
653.2317,4.19882047,2.249183512
653.4317,4.198380278,2.26059736
653.6317,4.197894352,2.272010552
653.8317,4.197362689,2.283422907
654.0317,4.19678529,2.29483424
654.2317,4.196162153,2.306244368
654.4317,4.195493279,2.317653108
654.6317,4.194778669,2.329060276
654.8317,4.194018325,2.34046569
655.0317,4.19321225,2.351869165
655.2317,4.192360446,2.363270519
655.4317,4.191462918,2.374669568
655.6317,4.190519672,2.386066128
655.8317,4.189530711,2.397460017
656.0317,4.188496043,2.40885105
656.2317,4.187415675,2.420239045
656.4317,4.186289614,2.431623818
656.6317,4.185117869,2.443005186
656.8317,4.18390045,2.454382965
657.0317,4.182637365,2.465756973
657.2317,4.181328626,2.477127025
657.4317,4.179974244,2.488492938
657.6317,4.178574232,2.49985453
657.8317,4.177128602,2.511211617
658.0317,4.175637368,2.522564016
658.2317,4.174100544,2.533911544
658.4317,4.172518145,2.545254018
658.6317,4.170890188,2.556591254
658.8317,4.169216689,2.567923069
659.0317,4.167497665,2.579249281
659.2317,4.165733134,2.590569708
659.4317,4.163923115,2.601884164
659.6317,4.162067628,2.613192469
659.8317,4.160166692,2.62449444
660.0317,4.15822033,2.635789893
660.2317,4.156228561,2.647078646
660.4317,4.15419141,2.658360517
660.6317,4.152108899,2.669635323
660.8317,4.149981052,2.680902881
661.0317,4.147807894,2.69216301
661.2317,4.14558945,2.703415527
661.4317,4.143325746,2.714660251
661.6317,4.14101681,2.725896998
661.8317,4.138662668,2.737125587
662.0317,4.136263349,2.748345836
662.2317,4.133818882,2.759557564
662.4317,4.131329297,2.770760588
662.6317,4.128794625,2.781954727
662.8317,4.126214896,2.7931398
663.0317,4.123590144,2.804315626
663.2317,4.120920399,2.815482022
663.4317,4.118205696,2.826638808
663.6317,4.115446069,2.837785803
663.8317,4.112641553,2.848922827
664.0317,4.109792184,2.860049697
664.2317,4.106897997,2.871166234
664.4317,4.103959031,2.882272256
664.6317,4.100975322,2.893367585
664.8317,4.09794691,2.904452039
665.0317,4.094873833,2.915525438
665.2317,4.091756131,2.926587602
665.4317,4.088593846,2.937638352
665.6317,4.085387019,2.948677507
665.8317,4.082135691,2.959704889
666.0317,4.078839906,2.970720317
666.2317,4.075499708,2.981723613
666.4317,4.07211514,2.992714597
666.6317,4.068686248,3.003693091
666.8317,4.065213077,3.014658916
667.0317,4.061695675,3.025611893
667.2317,4.058134088,3.036551843
667.4317,4.054528364,3.04747859
667.6317,4.050878551,3.058391953
667.8317,4.0471847,3.069291757
668.0317,4.043446861,3.080177822
668.2317,4.039665083,3.091049971
668.4317,4.035839419,3.101908027
668.6317,4.031969921,3.112751814
668.8317,4.028056642,3.123581153
669.0317,4.024099635,3.134395868
669.2317,4.020098955,3.145195783
669.4317,4.016054658,3.155980721
669.6317,4.011966798,3.166750506
669.8317,4.007835432,3.177504961
670.0317,4.003660618,3.188243913
670.2317,3.999442413,3.198967184
670.4317,3.995180877,3.209674599
670.6317,3.990876068,3.220365984
670.8317,3.986528046,3.231041163
671.0317,3.982136873,3.241699962
671.2317,3.97770261,3.252342207
671.4317,3.973225319,3.262967723
671.6317,3.968705063,3.273576336
671.8317,3.964141905,3.284167872
672.0317,3.95953591,3.294742158
672.2317,3.954887143,3.305299022
672.4317,3.95019567,3.315838289
672.6317,3.945461556,3.326359786
672.8317,3.940684869,3.336863343
673.0317,3.935865678,3.347348786
673.2317,3.931004049,3.357815942
673.4317,3.926100053,3.368264642
673.6317,3.921153759,3.378694712
673.8317,3.916165238,3.389105982
674.0317,3.911134562,3.399498281
674.2317,3.906061801,3.409871439
674.4317,3.900947029,3.420225283
674.6317,3.89579032,3.430559646
674.8317,3.890591746,3.440874356
675.0317,3.885351384,3.451169245
675.2317,3.880069308,3.461444142
675.4317,3.874745594,3.471698879
675.6317,3.86938032,3.481933287
675.8317,3.863973562,3.492147198
676.0317,3.858525399,3.502340444
676.2317,3.853035909,3.512512856
676.4317,3.847505173,3.522664268
676.6317,3.84193327,3.532794511
676.8317,3.836320281,3.54290342
677.0317,3.830666287,3.552990827
677.2317,3.824971372,3.563056566
677.4317,3.819235617,3.573100472
677.6317,3.813459107,3.583122378
677.8317,3.807641926,3.593122119
678.0317,3.801784158,3.60309953
678.2317,3.795885889,3.613054446
678.4317,3.789947205,3.622986703
678.6317,3.783968193,3.632896137
678.8317,3.777948942,3.642782585
679.0317,3.771889538,3.652645882
679.2317,3.765790071,3.662485866
679.4317,3.759650631,3.672302374
679.6317,3.753471308,3.682095244
679.8317,3.747252192,3.691864313
680.0317,3.740993375,3.701609421
680.2317,3.73469495,3.711330405
680.4317,3.728357009,3.721027105
680.6317,3.721979646,3.73069936
680.8317,3.715562954,3.74034701
681.0317,3.709107029,3.749969894
681.2317,3.702611967,3.759567855
681.4317,3.696077863,3.769140731
681.6317,3.689504813,3.778688366
681.8317,3.682892917,3.788210599
682.0317,3.67624227,3.797707273
682.2317,3.669552973,3.807178231
682.4317,3.662825125,3.816623315
682.6317,3.656058825,3.826042368
682.8317,3.649254174,3.835435235
683.0317,3.642411273,3.844801757
683.2317,3.635530225,3.854141781
683.4317,3.628611131,3.86345515
683.6317,3.621654095,3.87274171
683.8317,3.614659221,3.882001306
684.0317,3.607626614,3.891233784
684.2317,3.600556377,3.90043899
684.4317,3.593448617,3.909616772
684.6317,3.58630344,3.918766975
684.8317,3.579120953,3.927889447
685.0317,3.571901264,3.936984038
685.2317,3.56464448,3.946050594
685.4317,3.557350711,3.955088964
685.6317,3.550020066,3.964098998
685.8317,3.542652654,3.973080545
686.0317,3.535248587,3.982033456
686.2317,3.527807976,3.99095758
686.4317,3.520330932,3.999852769
686.6317,3.512817568,4.008718873
686.8317,3.505267997,4.017555746
687.0317,3.497682333,4.026363238
687.2317,3.49006069,4.035141203
687.4317,3.482403182,4.043889493
687.6317,3.474709926,4.052607962
687.8317,3.466981037,4.061296465
688.0317,3.459216633,4.069954854
688.2317,3.451416829,4.078582986
688.4317,3.443581745,4.087180716
688.6317,3.435711498,4.095747899
688.8317,3.427806207,4.104284392
689.0317,3.419865993,4.112790052
689.2317,3.411890975,4.121264734
689.4317,3.403881274,4.129708299
689.6317,3.395837012,4.138120602
689.8317,3.38775831,4.146501503
690.0317,3.379645291,4.154850862
690.2317,3.371498078,4.163168537
690.4317,3.363316795,4.171454388
690.6317,3.355101565,4.179708277
690.8317,3.346852515,4.187930064
691.0317,3.338569769,4.19611961
691.2317,3.330253453,4.204276778
691.4317,3.321903693,4.21240143
691.6317,3.313520617,4.220493429
691.8317,3.305104353,4.228552638
692.0317,3.296655028,4.236578922
692.2317,3.288172772,4.244572144
692.4317,3.279657713,4.25253217
692.6317,3.271109981,4.260458866
692.8317,3.262529708,4.268352096
693.0317,3.253917023,4.276211728
693.2317,3.245272059,4.284037629
693.4317,3.236594947,4.291829666
693.6317,3.227885821,4.299587708
693.8317,3.219144812,4.307311622
694.0317,3.210372056,4.315001277
694.2317,3.201567686,4.322656545
694.4317,3.192731836,4.330277293
694.6317,3.183864643,4.337863394
694.8317,3.174966242,4.345414718
695.0317,3.166036769,4.352931137
695.2317,3.157076361,4.360412524
695.4317,3.148085156,4.36785875
695.6317,3.139063292,4.375269689
695.8317,3.130010906,4.382645216
696.0317,3.120928139,4.389985205
696.2317,3.111815129,4.39728953
696.4317,3.102672016,4.404558067
696.6317,3.093498942,4.411790691
696.8317,3.084296046,4.418987281
697.0317,3.075063471,4.426147712
697.2317,3.065801359,4.433271863
697.4317,3.056509852,4.440359612
697.6317,3.047189092,4.447410837
697.8317,3.037839225,4.454425418
698.0317,3.028460393,4.461403235
698.2317,3.019052742,4.468344168
698.4317,3.009616415,4.475248099
698.6317,3.00015156,4.482114908
698.8317,2.990658321,4.48894448
699.0317,2.981136846,4.495736695
699.2317,2.971587281,4.502491438
699.4317,2.962009773,4.509208592
699.6317,2.952404471,4.515888042
699.8317,2.942771524,4.522529673
700.0317,2.933111079,4.529133371
700.2317,2.923423286,4.535699022
700.4317,2.913708296,4.542226512
700.6317,2.903966257,4.548715731
700.8317,2.894197322,4.555166564
701.0317,2.884401642,4.561578902
701.2317,2.874579367,4.567952633
701.4317,2.864730651,4.574287647
701.6317,2.854855645,4.580583834
701.8317,2.844954503,4.586841087
702.0317,2.835027379,4.593059295
702.2317,2.825074426,4.599238352
702.4317,2.815095798,4.60537815
702.6317,2.805091651,4.611478583
702.8317,2.79506214,4.617539545
703.0317,2.78500742,4.623560931
703.2317,2.774927648,4.629542635
703.4317,2.76482298,4.635484554
703.6317,2.754693573,4.641386585
703.8317,2.744539586,4.647248623
704.0317,2.734361174,4.653070568
704.2317,2.724158498,4.658852318
704.4317,2.713931715,4.664593771
704.6317,2.703680985,4.670294828
704.8317,2.693406468,4.675955388
705.0317,2.683108322,4.681575353
705.2317,2.67278671,4.687154624
705.4317,2.66244179,4.692693102
705.6317,2.652073726,4.698190692
705.8317,2.641682678,4.703647297
706.0317,2.631268808,4.709062819
706.2317,2.620832279,4.714437165
706.4317,2.610373253,4.71977024
706.6317,2.599891894,4.725061949
706.8317,2.589388366,4.7303122
707.0317,2.578862832,4.735520899
707.2317,2.568315456,4.740687955
707.4317,2.557746404,4.745813275
707.6317,2.547155841,4.750896771
707.8317,2.536543932,4.75593835
708.0317,2.525910842,4.760937924
708.2317,2.515256739,4.765895405
708.4317,2.504581789,4.770810703
708.6317,2.493886159,4.775683732
708.8317,2.483170016,4.780514405
709.0317,2.472433528,4.785302635
709.2317,2.461676863,4.790048337
709.4317,2.45090019,4.794751426
709.6317,2.440103677,4.799411819
709.8317,2.429287494,4.804029431
710.0317,2.41845181,4.80860418
710.2317,2.407596795,4.813135983
710.4317,2.396722619,4.81762476
710.6317,2.385829452,4.822070429
710.8317,2.374917466,4.826472911
711.0317,2.363986832,4.830832126
711.2317,2.353037722,4.835147994
711.4317,2.342070307,4.839420439
711.6317,2.331084759,4.843649383
711.8317,2.320081251,4.847834748
712.0317,2.309059956,4.85197646
712.2317,2.298021047,4.856074442
712.4317,2.286964698,4.86012862
712.6317,2.275891082,4.86413892
712.8317,2.264800374,4.868105269
713.0317,2.253692748,4.872027594
713.2317,2.242568379,4.875905824
713.4317,2.231427442,4.879739886
713.6317,2.220270111,4.883529711
713.8317,2.209096564,4.887275229
714.0317,2.197906976,4.890976371
714.2317,2.186701522,4.894633067
714.4317,2.175480381,4.898245252
714.6317,2.164243727,4.901812857
714.8317,2.15299174,4.905335816
715.0317,2.141724595,4.908814064
715.2317,2.130442471,4.912247535
715.4317,2.119145545,4.915636167
715.6317,2.107833997,4.918979894
715.8317,2.096508003,4.922278655
716.0317,2.085167744,4.925532387
716.2317,2.073813398,4.928741028
716.4317,2.062445144,4.931904519
716.6317,2.051063163,4.9350228
716.8317,2.039667633,4.938095811
717.0317,2.028258735,4.941123493
717.2317,2.016836649,4.944105789
717.4317,2.005401556,4.947042642
717.6317,1.993953636,4.949933995
717.8317,1.982493071,4.952779793
718.0317,1.971020042,4.955579981
718.2317,1.959534731,4.958334505
718.4317,1.948037318,4.961043311
718.6317,1.936527987,4.963706347
718.8317,1.925006919,4.96632356
719.0317,1.913474297,4.9688949
719.2317,1.901930303,4.971420315
719.4317,1.890375121,4.973899756
719.6317,1.878808934,4.976333173
719.8317,1.867231924,4.978720519
720.0317,1.855644276,4.981061746
720.2317,1.844046172,4.983356807
720.4317,1.832437798,4.985605655
720.6317,1.820819337,4.987808245
720.8317,1.809190974,4.989964533
721.0317,1.797552892,4.992074474
721.2317,1.785905278,4.994138025
721.4317,1.774248315,4.996155144
721.6317,1.762582189,4.99812579
721.8317,1.750907086,5.00004992
722.0317,1.739223189,5.001927494
722.2317,1.727530687,5.003758474
722.4317,1.715829763,5.00554282
722.6317,1.704120605,5.007280494
722.8317,1.692403398,5.008971459
723.0317,1.680678328,5.010615678
723.2317,1.668945583,5.012213116
723.4317,1.657205349,5.013763736
723.6317,1.645457812,5.015267506
723.8317,1.63370316,5.016724391
724.0317,1.62194158,5.018134359
724.2317,1.610173259,5.019497377
724.4317,1.598398384,5.020813414
724.6317,1.586617144,5.02208244
724.8317,1.574829725,5.023304423
725.0317,1.563036316,5.024479337
725.2317,1.551237105,5.025607151
725.4317,1.539432279,5.026687838
725.6317,1.527622028,5.027721373
725.8317,1.515806539,5.028707727
726.0317,1.503986,5.029646877
726.2317,1.492160601,5.030538797
726.4317,1.480330531,5.031383463
726.6317,1.468495977,5.032180853
726.8317,1.45665713,5.032930944
727.0317,1.444814177,5.033633715
727.2317,1.432967309,5.034289144
727.4317,1.421116714,5.034897212
727.6317,1.409262582,5.035457899
727.8317,1.397405102,5.035971186
728.0317,1.385544464,5.036437057
728.2317,1.373680857,5.036855494
728.4317,1.361814472,5.03722648
728.6317,1.349945498,5.037549999
728.8317,1.338074124,5.037826039
729.0317,1.326200542,5.038054583
729.2317,1.31432494,5.038235619
729.4317,1.302447509,5.038369135
729.6317,1.29056844,5.038455119
729.8317,1.278687922,5.038493559
730.0317,1.266806145,5.038484446
730.2317,1.254923301,5.03842777
730.4317,1.243039579,5.038323522
730.6317,1.23115517,5.038171695
730.8317,1.219270264,5.037972281
731.0317,1.207385053,5.037725274
731.2317,1.195499726,5.037430668
731.4317,1.183614474,5.037088458
731.6317,1.171729488,5.036698641
731.8317,1.159844959,5.036261213
732.0317,1.147961077,5.035776171
732.2317,1.136078034,5.035243514
732.4317,1.124196019,5.03466324
732.6317,1.112315224,5.034035349
732.8317,1.10043584,5.033359842
733.0317,1.088558057,5.03263672
733.2317,1.076682067,5.031865984
733.4317,1.06480806,5.031047639
733.6317,1.052936227,5.030181687
733.8317,1.041066759,5.029268132
734.0317,1.029199847,5.028306979
734.2317,1.017335682,5.027298236
734.4317,1.005474454,5.026241907
734.6317,0.993616355,5.025138
734.8317,0.981761576,5.023986524
735.0317,0.969910306,5.022787488
735.2317,0.958062738,5.0215409
735.4317,0.946219061,5.020246772
735.6317,0.934379468,5.018905115
735.8317,0.922544147,5.01751594
736.0317,0.910713291,5.016079261
736.2317,0.89888709,5.01459509
736.4317,0.887065734,5.013063443
736.6317,0.875249414,5.011484333
736.8317,0.863438321,5.009857778
737.0317,0.851632645,5.008183793
737.2317,0.839832577,5.006462396
737.4317,0.828038306,5.004693605
737.6317,0.816250025,5.002877438
737.8317,0.804467922,5.001013916
738.0317,0.792692188,4.999103058
738.2317,0.780923013,4.997144886
738.4317,0.769160588,4.995139422
738.6317,0.757405102,4.993086689
738.8317,0.745656745,4.990986709
739.0317,0.733915708,4.988839507
739.2317,0.72218218,4.986645108
739.4317,0.71045635,4.984403538
739.6317,0.698738409,4.982114823
739.8317,0.687028546,4.979778991
740.0317,0.675326951,4.977396068
740.2317,0.663633812,4.974966086
740.4317,0.65194932,4.972489072
740.6317,0.640273663,4.969965056
740.8317,0.62860703,4.967394071
741.0317,0.616949611,4.964776148
741.2317,0.605301594,4.96211132
741.4317,0.593663168,4.959399619
741.6317,0.582034521,4.95664108
741.8317,0.570415843,4.953835738
742.0317,0.558807321,4.950983628
742.2317,0.547209144,4.948084787
742.4317,0.5356215,4.945139252
742.6317,0.524044576,4.942147061
742.8317,0.512478562,4.939108252
743.0317,0.500923644,4.936022865
743.2317,0.48938001,4.93289094
743.4317,0.477847847,4.929712518
743.6317,0.466327344,4.92648764
743.8317,0.454818686,4.92321635
744.0317,0.443322061,4.919898689
744.2317,0.431837656,4.916534703
744.4317,0.420365658,4.913124435
744.6317,0.408906252,4.909667931
744.8317,0.397459626,4.906165238
745.0317,0.386025965,4.902616402
745.2317,0.374605456,4.899021471
745.4317,0.363198284,4.895380494
745.6317,0.351804635,4.891693519
745.8317,0.340424695,4.887960597
746.0317,0.329058649,4.884181778
746.2317,0.317706681,4.880357114
746.4317,0.306368978,4.876486656
746.6317,0.295045722,4.872570459
746.8317,0.283737101,4.868608574
747.0317,0.272443296,4.864601058
747.2317,0.261164493,4.860547964
747.4317,0.249900876,4.85644935
747.6317,0.238652628,4.852305271
747.8317,0.227419932,4.848115785
748.0317,0.216202973,4.84388095
748.2317,0.205001933,4.839600825
748.4317,0.193816994,4.835275469
748.6317,0.182648341,4.830904943
748.8317,0.171496155,4.826489309
749.0317,0.160360617,4.822028627
749.2317,0.149241911,4.81752296
749.4317,0.138140218,4.812972372
749.6317,0.12705572,4.808376926
749.8317,0.115988597,4.803736688
750.0317,0.104939031,4.799051723
750.2317,0.093907202,4.794322097
750.4317,0.082893292,4.789547876
750.6317,0.071897479,4.78472913
750.8317,0.060919945,4.779865925
751.0317,0.049960869,4.774958332
751.2317,0.03902043,4.77000642
751.4317,0.028098808,4.76501026
751.6317,0.017196181,4.759969922
751.8317,0.006312729,4.75488548
752.0317,-0.00455137,4.749757005
752.2317,-0.015395939,4.744584572
752.4317,-0.026220799,4.739368254
752.6317,-0.037025772,4.734108127
752.8317,-0.047810682,4.728804265
753.0317,-0.058575351,4.723456746
753.2317,-0.069319603,4.718065646
753.4317,-0.080043261,4.712631044
753.6317,-0.090746149,4.707153017
753.8317,-0.101428091,4.701631646
754.0317,-0.112088913,4.696067009
754.2317,-0.122728437,4.690459187
754.4317,-0.133346491,4.684808263
754.6317,-0.143942898,4.679114317
754.8317,-0.154517485,4.673377433
755.0317,-0.165070077,4.667597695
755.2317,-0.175600502,4.661775185
755.4317,-0.186108585,4.65590999
755.6317,-0.196594154,4.650002195
755.8317,-0.207057036,4.644051885
756.0317,-0.217497059,4.638059149
756.2317,-0.22791405,4.632024073
756.4317,-0.238307839,4.625946747
756.6317,-0.248678252,4.619827258
756.8317,-0.259025121,4.613665698
757.0317,-0.269348273,4.607462156
757.2317,-0.279647539,4.601216724
757.4317,-0.289922748,4.594929492
757.6317,-0.300173732,4.588600555
757.8317,-0.31040032,4.582230005
758.0317,-0.320602344,4.575817936
758.2317,-0.330779635,4.569364443
758.4317,-0.340932026,4.562869621
758.6317,-0.351059348,4.556333565
758.8317,-0.361161433,4.549756374
759.0317,-0.371238116,4.543138143
759.2317,-0.381289228,4.53647897
759.4317,-0.391314604,4.529778956
759.6317,-0.401314078,4.523038198
759.8317,-0.411287485,4.516256797
760.0317,-0.421234658,4.509434854
760.2317,-0.431155434,4.50257247
760.4317,-0.441049648,4.495669747
760.6317,-0.450917136,4.488726787
760.8317,-0.460757734,4.481743695
761.0317,-0.470571279,4.474720574
761.2317,-0.480357609,4.467657529
761.4317,-0.490116561,4.460554665
761.6317,-0.499847972,4.453412088
761.8317,-0.509551682,4.446229905
762.0317,-0.51922753,4.439008224
762.2317,-0.528875354,4.431747152
762.4317,-0.538494994,4.424446797
762.6317,-0.54808629,4.41710727
762.8317,-0.557649083,4.40972868
763.0317,-0.567183214,4.402311138
763.2317,-0.576688524,4.394854755
763.4317,-0.586164855,4.387359643
763.6317,-0.595612049,4.379825915
763.8317,-0.605029949,4.372253683
764.0317,-0.614418398,4.364643062
764.2317,-0.623777239,4.356994165
764.4317,-0.633106317,4.349307109
764.6317,-0.642405476,4.341582009
764.8317,-0.651674561,4.33381898
765.0317,-0.660913416,4.326018141
765.2317,-0.670121889,4.318179609
765.4317,-0.679299826,4.310303502
765.6317,-0.688447072,4.302389939
765.8317,-0.697563475,4.294439039
766.0317,-0.706648883,4.286450923
766.2317,-0.715703144,4.278425711
766.4317,-0.724726107,4.270363525
766.6317,-0.73371762,4.262264487
766.8317,-0.742677534,4.254128719
767.0317,-0.751605697,4.245956345
767.2317,-0.760501961,4.237747488
767.4317,-0.769366177,4.229502273
767.6317,-0.778198196,4.221220826
767.8317,-0.78699787,4.21290327
768.0317,-0.795765052,4.204549734
768.2317,-0.804499593,4.196160343
768.4317,-0.813201349,4.187735226
768.6317,-0.821870172,4.17927451
768.8317,-0.830505918,4.170778323
769.0317,-0.839108441,4.162246797
769.2317,-0.847677596,4.153680059
769.4317,-0.85621324,4.14507824
769.6317,-0.864715228,4.136441473
769.8317,-0.873183419,4.127769887
770.0317,-0.881617669,4.119063616
770.2317,-0.890017836,4.110322792
770.4317,-0.898383779,4.101547549
770.6317,-0.906715357,4.09273802
770.8317,-0.91501243,4.083894341
771.0317,-0.923274857,4.075016645
771.2317,-0.931502499,4.066105069
771.4317,-0.939695218,4.05715975
771.6317,-0.947852875,4.048180823
771.8317,-0.955975331,4.039168427
772.0317,-0.964062451,4.030122699
772.2317,-0.972114097,4.021043778
772.4317,-0.980130133,4.011931802
772.6317,-0.988110424,4.002786912
772.8317,-0.996054834,3.993609248
773.0317,-1.003963229,3.98439895
773.2317,-1.011835475,3.975156159
773.4317,-1.019671438,3.965881019
773.6317,-1.027470986,3.95657367
773.8317,-1.035233987,3.947234256
774.0317,-1.042960308,3.93786292
774.2317,-1.050649818,3.928459807
774.4317,-1.058302387,3.919025061
774.6317,-1.065917885,3.909558826
774.8317,-1.073496182,3.900061249
775.0317,-1.08103715,3.890532476
775.2317,-1.08854066,3.880972654
775.4317,-1.096006584,3.871381929
775.6317,-1.103434795,3.86176045
775.8317,-1.110825167,3.852108364
776.0317,-1.118177573,3.842425821
776.2317,-1.125491888,3.83271297
776.4317,-1.132767988,3.82296996
776.6317,-1.140005747,3.813196942
776.8317,-1.147205043,3.803394068
777.0317,-1.154365753,3.793561487
777.2317,-1.161487753,3.783699352
777.4317,-1.168570922,3.773807816
777.6317,-1.175615139,3.763887031
777.8317,-1.182620283,3.75393715
778.0317,-1.189586234,3.743958328
778.2317,-1.196512872,3.733950719
778.4317,-1.203400079,3.723914478
778.6317,-1.210247736,3.713849759
778.8317,-1.217055726,3.70375672
779.0317,-1.223823932,3.693635516
779.2317,-1.230552238,3.683486304
779.4317,-1.237240526,3.673309241
779.6317,-1.243888684,3.663104485
779.8317,-1.250496595,3.652872194
780.0317,-1.257064146,3.642612528
780.2317,-1.263591224,3.632325644
780.4317,-1.270077715,3.622011704
780.6317,-1.276523509,3.611670866
780.8317,-1.282928493,3.601303292
781.0317,-1.289292557,3.590909142
781.2317,-1.295615591,3.580488579
781.4317,-1.301897485,3.570041763
781.6317,-1.30813813,3.559568858
781.8317,-1.314337419,3.549070026
782.0317,-1.320495243,3.538545431
782.2317,-1.326611495,3.527995236
782.4317,-1.33268607,3.517419605
782.6317,-1.338718861,3.506818704
782.8317,-1.344709764,3.496192697
783.0317,-1.350658675,3.485541749
783.2317,-1.356565489,3.474866027
783.4317,-1.362430104,3.464165698
783.6317,-1.368252417,3.453440927
783.8317,-1.374032327,3.442691882
784.0317,-1.379769733,3.431918731
784.2317,-1.385464533,3.421121642
784.4317,-1.391116629,3.410300783
784.6317,-1.396725922,3.399456323
784.8317,-1.402292312,3.388588431
785.0317,-1.407815703,3.377697278
785.2317,-1.413295997,3.366783033
785.4317,-1.418733098,3.355845867
785.6317,-1.42412691,3.344885951
785.8317,-1.429477339,3.333903456
786.0317,-1.434784289,3.322898553
786.2317,-1.440047668,3.311871416
786.4317,-1.445267382,3.300822216
