时间(s),X坐标(m),Y坐标(m)
241.73,-20.8373955,-63.77404529
241.93,-13.59149339,-63.16397506
242.13,-20.77178855,-62.30489148
242.33,-13.68600365,-54.73521209
242.53,-11.32598682,-64.27490852
242.73,-15.98292188,-64.30548806
242.93,-12.56441613,-64.92164516
243.13,-4.21012147,-61.61473172
243.33,-6.152026712,-62.18597696
243.53,-7.619569692,-62.52392601
243.73,-7.851479026,-64.3915379
243.93,-6.572181664,-62.52349042
244.13,-4.2150774,-64.6994792
244.33,-4.857165639,-63.91980881
244.53,-10.57871476,-67.72424324
244.73,-3.323700512,-66.42888341
244.93,-6.233927535,-60.79190631
245.13,-4.537329869,-64.41683358
245.33,2.065480693,-61.61645899
245.53,8.081014029,-65.66889864
245.73,0.60415961,-60.14438731
245.93,0.925081343,-60.65865047
246.13,5.083072354,-62.53564996
246.33,11.38322195,-61.50683135
246.53,9.017373901,-60.26765201
246.73,10.53107583,-62.69552137
246.93,5.590989917,-61.37336967
247.13,9.290701827,-67.6897252
247.33,12.21176981,-56.49769902
247.53,14.89850144,-59.3727707
247.73,8.855297569,-58.01100501
247.93,10.44723365,-63.29754964
248.13,16.14981419,-67.1536215
248.33,12.12578765,-61.22607042
248.53,18.7139505,-60.48692051
248.73,15.10515471,-60.00989786
248.93,13.9342185,-63.69337893
249.13,19.00676071,-63.69501552
249.33,18.61715465,-59.45397144
249.53,18.041482,-60.53552932
249.73,16.92750922,-60.75030824
249.93,23.60863121,-61.83809387
250.13,24.43529322,-62.64790746
250.33,22.97115604,-56.5434351
250.53,25.3253294,-54.65948078
250.73,27.24287623,-59.47380929
250.93,31.33855365,-54.48344976
251.13,32.53408528,-48.62097323
251.33,27.15647094,-57.83809047
251.53,28.95453094,-54.77146576
251.73,31.70277617,-56.00972543
251.93,29.51656409,-56.21247231
252.13,36.898801,-53.93956406
252.33,34.31766934,-53.42864219
252.53,32.53135924,-50.92962213
252.73,37.07430364,-48.04771263
252.93,41.00559072,-49.7937005
253.13,37.90478657,-48.11866631
253.33,36.13948008,-51.83542705
253.53,41.69259735,-47.95037854
253.73,41.05889371,-48.96146771
253.93,37.00186947,-45.27384763
254.13,35.99466774,-45.76084337
254.33,44.89001747,-40.24107787
254.53,38.69432048,-47.17049388
254.73,47.61484403,-50.61620129
254.93,44.43935119,-41.56800283
255.13,45.71104757,-45.29356691
255.33,42.44394415,-40.20812817
255.53,47.20145219,-41.60164243
255.73,56.47310269,-40.42912049
255.93,51.28089378,-39.46142358
256.13,48.53603608,-35.43046517
256.33,46.52404876,-41.13623429
256.53,52.62651409,-41.50990856
256.73,51.32147235,-38.15229693
256.93,48.40888314,-39.25341536
257.13,54.89322367,-30.36484548
257.33,49.18424708,-34.67244231
257.53,58.22915133,-30.50610585
257.73,59.99848369,-33.56172017
257.93,52.18118787,-33.66542234
258.13,60.51799702,-32.2592838
258.33,51.83872829,-32.19134213
258.53,53.35726102,-24.82780034
258.73,56.9029353,-30.52251604
258.93,56.81691045,-29.15814086
259.13,61.31267596,-20.24576594
259.33,63.57842719,-27.95209091
259.53,56.19871869,-27.22934779
259.73,61.71616979,-26.15383311
259.93,62.37039269,-18.72261015
260.13,65.45700664,-25.05934275
260.33,62.73098197,-19.81222637
260.53,62.42663414,-21.26857096
260.73,63.61004766,-21.53747913
260.93,60.5204181,-17.3759487
261.13,61.4038907,-19.50950265
261.33,61.67134566,-21.28880929
261.53,63.78444054,-11.17194542
261.73,61.90053053,-14.08773409
261.93,63.61703208,-12.70897133
262.13,58.00672033,-13.64887114
262.33,62.70661334,-3.47253798
262.53,61.34171432,-10.98038029
262.73,62.76132654,-10.6037555
262.93,63.23160985,-9.537378897
263.13,58.78327994,-10.5272964
263.33,67.01323635,-0.084777574
263.53,63.38038877,0.326539508
263.73,65.35959373,-1.942235646
263.93,64.31343112,-6.618915483
264.13,59.74078095,2.269964021
264.33,63.03317772,0.386216066
264.53,66.16908925,-1.332229533
264.73,68.05461977,1.005508706
264.93,68.51555905,7.202704483
265.13,66.1413774,1.086073867
265.33,64.26931318,2.840117858
265.53,64.76654186,6.878287298
265.73,59.47577713,5.429509461
265.93,61.02980825,10.12033549
266.13,61.77063084,9.962187896
266.33,63.42927471,12.29151703
266.53,65.74328118,6.266711182
266.73,59.72386056,14.99240698
266.93,58.76452757,15.35913849
267.13,61.60430177,16.97077825
267.33,62.47119543,13.80354448
267.53,62.67732812,20.97179143
267.73,61.75390567,14.38949237
267.93,61.66701292,23.03357339
268.13,61.19099301,18.71506738
268.33,57.90167088,24.4966136
268.53,56.9411876,19.31792807
268.73,57.23328326,27.13913237
268.93,59.40223234,25.12048361
269.13,57.39777848,26.01458883
269.33,56.0070296,25.02337347
269.53,57.63915704,24.32375432
269.73,57.10926002,29.95554579
269.93,55.29420982,31.29076422
270.13,54.0392859,32.82365575
270.33,56.23336588,30.55205635
270.53,52.53752725,35.91353706
270.73,58.30259131,37.27443336
270.93,53.79331726,33.89694893
271.13,56.66891863,35.2982782
271.33,53.34631538,34.70177336
271.53,51.75322775,36.90180529
271.73,49.71309648,30.63027439
271.93,52.0073249,41.91584383
272.13,50.29640257,38.11840249
272.33,55.16828464,40.66519805
272.53,40.40494402,41.39595667
272.73,49.10324243,46.09030546
272.93,50.43614378,44.37676145
273.13,47.08133098,46.04722447
273.33,54.12701007,40.86412728
273.53,44.09200821,44.26429604
273.73,46.48992541,44.23737611
273.93,44.99212808,47.19628113
274.13,43.99606488,48.15321774
274.33,47.30100446,48.34608664
274.53,39.68146606,46.76751126
274.73,46.36159806,50.49714302
274.93,40.86125092,50.33629859
275.13,44.87517952,48.69231117
275.33,40.08838865,54.52153738
275.53,47.20132001,52.0081293
275.73,41.68836591,51.42270535
275.93,39.50444381,52.47390358
276.13,29.73926162,54.46212408
276.33,34.0606216,52.47721307
276.53,32.31646702,55.66826436
276.73,28.28536255,55.71984065
276.93,32.06728395,51.19393023
277.13,33.31514626,53.79626323
277.33,30.7719347,52.2074499
277.53,30.95425548,57.98187516
277.73,29.19797522,62.18798045
277.93,26.92396876,54.37142
278.13,20.41955026,57.54182137
278.33,22.74449439,54.07530279
278.53,25.4858284,61.88030276
278.73,19.27210487,57.76136963
278.93,18.26277637,61.14050425
279.13,20.53945675,61.14588102
279.33,21.71193361,65.38328973
279.53,18.18409146,61.48203051
279.73,22.03638715,60.24559309
279.93,17.44359209,63.08344882
280.13,12.26142418,60.93536323
280.33,13.33876327,63.02169318
280.53,10.41255274,62.49797799
280.73,16.15057606,59.14156276
280.93,10.0797518,61.78988697
281.13,10.318983,61.28503682
281.33,6.982170481,64.42730097
281.53,5.948886339,63.62407114
281.73,8.507491039,60.52843839
281.93,6.95601193,62.56595113
282.13,10.33700893,61.76760303
282.33,7.609587424,63.15596125
282.53,2.425622933,64.87403526
282.73,10.80934128,58.20088601
282.93,8.215881708,65.10806207
283.13,8.971542118,57.69837358
283.33,0.310671697,62.02318424
283.53,4.604684965,58.75725081
283.73,2.153381861,60.26912016
283.93,0.639137696,63.62778354
284.13,5.797497128,63.37951725
284.33,8.34598963,63.42280304
284.53,8.180253308,67.6696671
284.73,6.704985188,67.92562365
284.93,8.096864824,64.85872625
285.13,7.154528418,65.29734639
285.33,5.524768486,70.59664768
285.53,2.006558117,64.3153591
285.73,1.356676343,64.97032921
285.93,0.866825287,64.60345402
286.13,5.177270915,58.1639112
286.33,-0.476731068,63.82070301
286.53,5.182323875,62.11692895
286.73,6.677903954,61.05378428
286.93,1.619074195,69.22996304
287.13,1.056149385,66.31375412
287.33,4.75576781,61.85325479
287.53,-1.106970162,61.29040221
287.73,-3.462935169,62.51029754
287.93,-5.412119027,64.02525798
288.13,-5.512030588,57.99921044
288.33,-1.807620287,58.95418731
288.53,0.066032125,61.91755933
288.73,-3.540956317,64.32454183
288.93,-0.886874923,61.62299974
289.13,-4.999731856,63.67106212
289.33,-7.982651408,59.77976474
289.53,-3.316129384,58.94902675
289.73,-6.555837981,63.2815401
289.93,-9.982850881,62.34262994
290.13,-5.945017104,59.41865674
290.33,-8.274463244,65.6487954
290.53,-12.58248174,61.51762952
290.73,-9.728576625,61.91205942
290.93,-13.35339266,57.88240552
291.13,-13.48131231,60.80162152
291.33,-20.53518406,65.89828254
291.53,-12.84068035,63.41621176
291.73,-21.13386838,63.03607707
291.93,-19.59394583,60.96437631
292.13,-14.51445408,60.10571993
292.33,-19.64413676,63.23861397
292.53,-17.60183604,60.46103715
292.73,-18.27333424,59.68996905
292.93,-12.66553136,66.52227731
293.13,-13.98267056,63.02103405
293.33,-17.04787074,60.26650536
293.53,-20.53784491,62.70010692
293.73,-18.20024227,59.01389807
293.93,-19.18045262,62.56754208
294.13,-18.49896646,61.43760142
294.33,-19.09128032,60.3758942
294.53,-18.65276295,58.13870272
294.73,-25.42936587,61.59830821
294.93,-19.68809532,58.87910159
295.13,-25.89326324,57.00588113
295.33,-28.8794794,60.3178764
295.53,-29.12919593,63.12107484
295.73,-24.99828731,57.48384801
295.93,-27.44397244,61.23726222
296.13,-29.27642061,55.80548755
296.33,-25.06403216,59.71417577
296.53,-26.94087971,57.3800123
296.73,-24.36736695,56.37549205
296.93,-30.71679644,60.0537191
297.13,-28.42991111,50.74376333
297.33,-23.62732243,57.14243323
297.53,-25.12878059,56.40658085
297.73,-26.44428099,56.36025843
297.93,-22.14271254,54.13677311
298.13,-26.57284209,53.87588298
298.33,-28.23444322,56.84684493
298.53,-30.06823228,63.17535374
298.73,-26.75543246,54.58917366
298.93,-31.74757121,51.89411876
299.13,-34.18761872,51.20193073
299.33,-27.78043735,53.32539432
299.53,-28.9193625,53.13181648
299.73,-26.66951756,60.27068895
299.93,-25.33721668,49.78001782
300.13,-30.46303654,57.07724962
300.33,-30.89504851,55.88057543
300.53,-27.20597295,59.89896856
300.73,-29.77249303,57.75852949
300.93,-32.69514252,54.17032621
301.13,-30.81874028,53.06314873
301.33,-31.47928163,58.74582048
301.53,-31.96223164,53.84592106
301.73,-29.1842759,55.74988299
301.93,-27.65101775,51.15407168
302.13,-33.72293154,51.87591669
302.33,-33.79340703,45.57963514
302.53,-34.65327393,50.61917812
302.73,-34.67031855,48.56644722
302.93,-39.54419555,50.39063749
303.13,-34.07031176,54.61275131
303.33,-36.06555494,54.4308115
303.53,-38.38366545,49.3773205
303.73,-37.70997437,49.47444684
303.93,-37.34351773,52.56018951
304.13,-37.39610857,46.16811416
304.33,-42.98935899,49.30363264
304.53,-41.23480544,51.09858762
304.73,-43.85488726,47.70196884
304.93,-39.36806271,48.1101931
305.13,-48.04530639,49.5265764
305.33,-42.10300379,46.68574342
305.53,-42.02515581,39.18899962
305.73,-50.40354264,46.46478029
305.93,-42.22137249,42.45680662
306.13,-41.15237035,47.31018713
306.33,-46.61027365,41.51933669
306.53,-46.79402892,46.05215421
306.73,-44.66142432,42.20333762
306.93,-50.12928973,44.35185968
307.13,-53.81451908,43.94030964
307.33,-46.4524935,35.44416586
307.53,-43.84007301,42.94367977
307.73,-48.3875113,41.70331015
307.93,-51.83813326,44.23149407
308.13,-48.64063034,41.20917683
308.33,-52.73465781,41.97068742
308.53,-47.93621022,37.70713612
308.73,-51.85657924,41.73066361
308.93,-47.98203477,38.71475779
309.13,-51.45489068,41.1190733
309.33,-46.69068294,46.92324128
309.53,-51.36447365,39.20879025
309.73,-49.04740775,32.53297048
309.93,-51.59860966,38.71070251
310.13,-51.1968611,38.09209692
310.33,-54.60074412,36.30938109
310.53,-52.65413587,40.10300346
310.73,-54.99594819,35.24819447
310.93,-47.73189421,33.53272466
311.13,-53.12518398,35.82884037
311.33,-55.42017634,34.35973898
311.53,-52.23238695,33.01546518
311.73,-49.41896685,34.30281494
311.93,-47.2756597,36.84591098
312.13,-58.38196696,34.74524712
312.33,-53.76475222,34.56675166
312.53,-54.66848389,32.84051227
312.73,-53.65152593,32.68583248
312.93,-53.22168691,29.75440369
313.13,-53.7887586,37.60865863
313.33,-57.86761081,32.05321445
313.53,-54.57772707,33.79817052
313.73,-55.57424283,30.01678276
313.93,-53.37296524,35.32701954
314.13,-53.0562235,32.2182301
314.33,-58.34549004,33.23848057
314.53,-59.91227505,35.89841707
314.73,-57.02423995,32.4458239
314.93,-52.20051412,26.80283037
315.13,-52.9748062,35.30083027
315.33,-57.68196781,29.32211276
315.53,-50.11434485,31.32527599
315.73,-56.53634627,32.60600849
315.93,-57.38775582,23.81311417
316.13,-59.23650531,28.44773847
316.33,-52.85667758,32.45441179
316.53,-57.4787973,26.24700372
316.73,-57.35588477,24.48096812
316.93,-56.89912588,27.98089725
317.13,-55.60730644,28.03046063
317.33,-66.96250742,22.90284242
317.53,-53.59517147,28.65421286
317.73,-64.0274164,24.22257007
317.93,-57.27962192,20.42861193
318.13,-58.21110977,26.30082576
318.33,-61.50936079,19.00583676
318.53,-57.5788413,19.44816208
318.73,-60.82561971,21.98624774
318.93,-55.30912683,21.57233827
319.13,-57.08220838,22.17397832
319.33,-63.14018679,17.7294843
319.53,-62.37791663,15.50307547
319.73,-65.86489748,16.80218618
319.93,-67.20411101,14.42921624
320.13,-70.27568434,17.0253265
320.33,-61.63836303,12.66780401
320.53,-59.18988655,12.8101113
320.73,-57.4610728,7.20357093
320.93,-64.17182264,13.36728821
321.13,-59.10455228,19.25589227
321.33,-63.01339951,12.41213593
321.53,-70.2544884,8.605605419
321.73,-63.97525633,13.0330405
321.93,-63.32171564,7.91193141
322.13,-62.64602682,7.101451842
322.33,-62.38642145,6.653646973
322.53,-59.71730026,8.819917479
322.73,-64.22291882,10.44081433
322.93,-64.64430875,3.063712587
323.13,-64.16792316,7.873669326
323.33,-67.26810695,2.108572253
323.53,-63.00368766,8.861881634
323.73,-66.94421212,5.119076091
323.93,-65.52915582,10.02253264
324.13,-62.68290727,2.884455536
324.33,-63.04772467,4.667473718
324.53,-66.68756897,8.16476114
324.73,-64.37626168,5.465102144
324.93,-68.52361621,0.421535642
325.13,-64.14855364,2.619816545
325.33,-64.71554663,4.996661179
325.53,-65.67458209,7.492652692
325.73,-62.02926736,1.095814223
325.93,-58.99130531,0.585589471
326.13,-63.95823412,2.524859978
326.33,-60.70602125,3.420221025
326.53,-63.82255748,6.38440343
326.73,-62.33567591,6.003213948
326.93,-63.38367306,2.584692391
327.13,-61.9161061,5.376499222
327.33,-65.44282426,-3.194760437
327.53,-66.72972163,3.737023104
327.73,-65.41267067,0.149069627
327.93,-63.12875806,-1.231378507
328.13,-62.18050502,-5.321199646
328.33,-63.46809857,-5.783538661
328.53,-63.88188939,-1.933358972
328.73,-63.37881144,0.969515201
328.93,-66.01210124,-0.399128166
329.13,-71.29861843,-5.756163363
329.33,-64.79520335,-2.967112974
329.53,-66.51552941,-6.214131756
329.73,-58.22208602,-4.9868674
329.93,-63.37692224,-5.59403658
330.13,-58.07596148,-6.35187152
330.33,-64.02271824,-4.344703915
330.53,-65.59458572,-7.790050086
330.73,-64.87511556,-8.568648357
330.93,-63.56795087,-4.227656298
331.13,-69.31151137,-8.416829594
331.33,-66.02201855,-12.60051437
331.53,-63.22543962,-5.69841149
331.73,-65.06404046,-12.67009637
331.93,-61.62291901,-13.25835933
332.13,-61.04578697,-9.367782474
332.33,-63.38806933,-10.21188189
332.53,-63.7088835,-12.77355485
332.73,-61.5642186,-12.74122403
332.93,-62.00551699,-12.35506852
333.13,-65.30935729,-9.960144389
333.33,-60.95446171,-10.75169727
333.53,-58.84159564,-17.97573247
333.73,-57.86261559,-16.9272635
333.93,-59.67413834,-14.0843438
334.13,-58.62996788,-16.76909535
334.33,-64.79683693,-21.06520737
334.53,-58.2896312,-19.23266076
334.73,-63.68469087,-25.25048658
334.93,-60.33700499,-21.18901357
335.13,-57.45572536,-23.22281361
335.33,-58.34460095,-24.37819717
335.53,-55.39231201,-23.05348041
335.73,-57.33464518,-23.36975253
335.93,-60.87792597,-18.03925434
336.13,-58.16166262,-22.21902002
336.33,-62.60077623,-25.97004751
336.53,-57.55242774,-29.61917705
336.73,-55.49168822,-26.39368239
336.93,-56.90452585,-30.02032539
337.13,-56.33167465,-24.46151492
337.33,-61.04966554,-23.48266026
337.53,-57.95403334,-31.29758831
337.73,-60.41767639,-37.52706705
337.93,-58.78024182,-26.73323583
338.13,-55.4505222,-30.71569263
338.33,-50.94671679,-23.73116831
338.53,-57.27663816,-30.1709676
338.73,-54.61711487,-38.07844168
338.93,-54.80275754,-31.83743055
339.13,-53.46658677,-27.42809489
339.33,-52.38032578,-30.59749578
339.53,-54.2460154,-27.56586609
339.73,-58.7519293,-31.66362246
339.93,-48.90754065,-31.90864098
340.13,-51.36680114,-30.0340563
340.33,-56.32826447,-30.72592695
340.53,-61.83562671,-30.41549585
340.73,-53.03730414,-28.50000308
340.93,-50.11072565,-36.50503135
341.13,-51.99974685,-32.38600289
341.33,-56.35149513,-40.20750298
341.53,-48.8288353,-36.99232911
341.73,-47.57031361,-33.69673642
341.93,-50.02557495,-34.52167
342.13,-47.32463313,-36.73952611
342.33,-49.83298695,-35.34910613
342.53,-51.36512648,-38.94931892
342.73,-54.50280572,-40.20453226
342.93,-47.43273697,-41.5822314
343.13,-45.93038077,-45.15042021
343.33,-47.8861942,-42.52171888
343.53,-46.74154218,-41.39710732
343.73,-43.78716084,-46.67831976
343.93,-41.64075572,-45.95851637
344.13,-43.42599444,-46.09813474
344.33,-41.5906605,-45.57277868
344.53,-44.39168993,-48.6577483
344.73,-42.65608196,-51.44004953
344.93,-37.60296639,-50.79971183
345.13,-34.74749266,-50.95018721
345.33,-38.21908167,-56.31932193
345.53,-36.43246273,-53.91176431
345.73,-34.09903982,-53.39023649
345.93,-35.30206955,-57.53900469
346.13,-32.73856428,-51.6629093
346.33,-26.16847508,-56.8745293
346.53,-28.37163235,-57.86050353
346.73,-27.45369805,-58.66652505
346.93,-25.55012479,-53.48810679
347.13,-29.116959,-58.59988793
347.33,-25.26522899,-56.15552722
347.53,-22.82759897,-55.84671353
347.73,-25.41764504,-59.01554155
347.93,-24.48012408,-62.27428914
348.13,-18.21621928,-61.93276285
348.33,-19.01724789,-60.46911684
348.53,-20.87853175,-63.62683602
348.73,-13.34120712,-67.97102364
348.93,-14.05379776,-57.18117121
349.13,-13.73524686,-65.34396231
349.33,-16.18839206,-64.71201867
349.53,-15.35750035,-60.75349465
349.73,-10.61916884,-61.40646395
349.93,-11.42189802,-64.575513
350.13,-11.94362199,-62.01369668
350.33,-4.293576654,-62.21699081
350.53,-6.028346212,-62.93278795
350.73,-0.052809117,-61.62714795
350.93,0.390686564,-58.67496487
351.13,2.498522552,-61.37577069
351.33,0.616024411,-64.85751864
351.53,4.272006064,-64.78142735
351.73,6.50279262,-62.95074794
351.93,6.507501205,-65.8140981
352.13,7.584601985,-65.02872061
352.33,0.12197001,-66.38153909
352.53,11.83648904,-55.02869013
352.73,3.454065006,-62.73904135
352.93,5.380229918,-59.71416439
353.13,10.38769446,-68.25335671
353.33,15.17933017,-59.23631428
353.53,8.277786087,-62.75059628
353.73,16.19620181,-63.129203
353.93,18.41011686,-60.02010395
354.13,15.12959266,-57.64181976
354.33,18.51008893,-60.0992204
354.53,21.16444215,-60.61842931
354.73,21.93954501,-64.50379521
354.93,25.7712615,-57.83540304
355.13,28.54699216,-60.47802451
355.33,23.45623244,-60.40977904
355.53,30.40291491,-57.85173361
355.73,25.75984763,-56.90371558
355.93,23.96812754,-58.99966909
356.13,30.46674053,-50.41309965
356.33,32.84324351,-55.65205067
356.53,29.66549203,-56.23596403
356.73,30.66068527,-61.8814861
356.93,32.83953721,-52.55950309
357.13,34.35952786,-51.09104308
357.33,38.29656636,-47.92215033
357.53,39.07055293,-51.75485773
357.73,38.7141123,-49.4311457
357.93,37.33310616,-48.17408792
358.13,43.88288338,-48.90880653
358.33,34.50331053,-48.08128014
358.53,40.34493418,-52.33615384
358.73,40.15847042,-45.14867153
358.93,44.15480273,-39.28916263
359.13,49.2183716,-47.09432879
359.33,47.36222463,-45.95017715
359.53,41.92578976,-42.82620603
359.73,50.1189512,-35.92862339
359.93,48.58862099,-40.95540154
360.13,46.13824394,-38.90051674
360.33,45.41982987,-37.41856304
360.53,48.32076647,-37.76814118
360.73,45.05089019,-38.14802892
360.93,52.59823128,-34.29395128
361.13,53.66615841,-36.02672609
361.33,56.7711896,-36.10685844
361.53,56.45449096,-38.83874418
361.73,55.92431035,-30.77910284
361.93,52.72856975,-34.62160326
362.13,55.44477355,-37.96577023
362.33,60.39549562,-26.34129753
362.53,58.63172787,-24.98628582
362.73,55.52837304,-22.00710145
362.93,62.40038494,-29.23094305
363.13,62.5513754,-24.23274639
363.33,57.88995302,-17.44407138
363.53,59.30438711,-21.44516184
363.73,57.95773866,-21.8407538
363.93,54.91010539,-21.02251847
364.13,60.19431102,-15.78456983
364.33,61.90509262,-19.96166267
364.53,64.96726319,-15.91012621
364.73,61.64909066,-16.41456975
364.93,59.55414379,-17.15758398
365.13,61.10403361,-9.865998461
365.33,63.44381391,-15.3559369
365.53,64.9982426,-12.4531754
365.73,59.33744879,-0.367613008
365.93,61.44318229,-9.092237344
366.13,66.35625567,-5.610454945
366.33,65.25297053,-7.165852142
366.53,61.43013723,-1.612884256
366.73,59.42768517,-4.121020633
366.93,66.40073453,2.043237285
367.13,62.50985954,1.012193035
367.33,65.46356265,4.879218094
367.53,61.49938257,4.440882368
367.73,67.61712881,2.967504695
367.93,66.23784375,5.737965264
368.13,63.41746682,8.594703194
368.33,60.67993608,13.20380011
368.53,67.29286868,10.50958494
368.73,59.34387491,11.21717928
368.93,61.88887462,15.8114064
369.13,59.93036065,11.03435477
369.33,59.18820066,13.10671675
369.53,60.46184237,13.62629843
369.73,59.21906201,21.90340405
369.93,58.55350213,18.46454164
370.13,56.29909282,15.76753426
370.33,60.52297322,22.81059546
370.53,60.48654694,24.91790309
370.73,59.46245211,22.67300866
370.93,57.3639182,24.95205003
371.13,60.31148493,25.84222746
371.33,57.47080635,30.19274088
371.53,57.24538786,24.86423828
371.73,58.86056034,26.01468728
371.93,53.79881223,31.72819662
372.13,57.34001801,25.69424318
372.33,54.31635147,26.89518393
372.53,58.99356059,25.3541728
372.73,57.80078262,31.59465285
372.93,50.31560962,28.45523853
373.13,56.53451518,26.75073395
373.33,47.56876912,25.88547405
373.53,56.68044659,25.49760346
373.73,54.86154862,29.20931105
373.93,52.51850299,33.82381463
374.13,57.35147689,35.82276932
374.33,56.51150584,33.68976341
374.53,54.61730847,37.631797
374.73,56.78894843,35.23975188
374.93,52.41248973,34.90418261
375.13,51.78785183,32.79799146
375.33,61.62644091,34.99092082
375.53,52.47651863,34.59167916
375.73,53.71967444,41.03394528
375.93,49.55761367,38.51164915
376.13,48.46544333,38.31027539
376.33,52.43900573,43.33916988
376.53,50.29739047,40.67212724
376.73,47.59425938,39.63350428
376.93,48.44658271,39.4904017
377.13,48.69532924,40.17443474
377.33,51.06333301,41.35208953
377.53,47.31642685,45.60896239
377.73,46.91190012,44.41471282
377.93,45.14167566,45.1653012
378.13,46.44831279,46.20777077
378.33,52.31299141,45.24332638
378.53,49.4430063,45.47678874
378.73,42.9060675,50.5781399
378.93,41.52619413,49.50384434
379.13,46.21825484,49.08335522
379.33,47.16244357,42.12795473
379.53,43.52712112,45.10838082
379.73,43.34763739,46.17531845
379.93,43.04389069,43.52542831
380.13,43.75731177,49.47629035
380.33,43.00395688,44.58845204
380.53,43.29843031,49.59795408
380.73,37.8092603,49.50746592
380.93,37.79807511,48.06764873
381.13,48.0407632,45.93617102
381.33,37.75447582,53.04740505
381.53,37.58723804,47.67525736
381.73,38.14961716,51.28917501
381.93,43.55767921,52.62262751
382.13,37.95045429,46.8139558
382.33,38.93020275,54.13186655
382.53,40.58516524,50.19706001
382.73,41.05733187,48.76726828
382.93,42.33833542,48.41462046
383.13,42.75744784,48.60956757
383.33,40.9594141,55.56483223
383.53,37.07726669,52.60174122
383.73,34.75344028,54.5769588
383.93,41.78945775,46.91033024
384.13,39.96291864,51.49365706
384.33,39.07272222,52.55305934
384.53,38.25672669,49.53359803
384.73,37.79876369,55.80285983
384.93,38.9223743,55.38323073
385.13,35.34763419,51.69806532
385.33,37.52825533,56.66847793
385.53,35.25598657,51.77746017
385.73,31.90437377,51.24172942
385.93,37.16916016,58.22298989
386.13,36.67707412,53.01889741
386.33,36.77762977,53.13009569
386.53,32.3418429,59.05995721
386.73,31.83774187,46.52475639
386.93,33.29686407,50.6386064
387.13,30.38613809,56.20166732
387.33,36.47617124,52.74845171
387.53,24.83476568,52.68920261
387.73,32.07403251,54.75927186
387.93,33.2251959,54.0449749
388.13,23.89562035,50.89036896
388.33,28.72323872,56.70794994
388.53,25.7197208,52.76776633
388.73,33.05411673,52.49470272
388.93,33.11644989,55.61394369
389.13,25.78126274,55.71349635
389.33,24.73006822,58.22757985
389.53,24.40688552,59.16238009
389.73,29.00517229,57.51148721
389.93,28.019861,58.98035245
390.13,26.2526632,56.00900888
390.33,28.8503396,56.67230946
390.53,25.8675159,60.85036218
390.73,26.31505371,61.67152735
390.93,18.84580331,58.56563574
391.13,18.26545332,60.19926093
391.33,16.30624445,65.45999753
391.53,16.1994376,59.8254173
391.73,15.32534405,57.20890636
391.93,15.38919352,58.5510719
392.13,22.28620294,59.88040387
392.33,15.16601336,62.01534467
392.53,19.90793533,58.70301007
392.73,12.34850461,58.26608249
392.93,19.37831684,60.41538865
393.13,17.44291325,55.30577898
393.33,15.71443337,65.91898565
393.53,13.62339226,64.5252897
393.73,10.56706723,60.70792432
393.93,15.21281445,63.90974563
394.13,10.56461499,67.04191277
394.33,6.67417998,62.76919575
394.53,5.394481485,62.11977016
394.73,9.505109965,62.1823544
394.93,9.99763258,57.18570538
395.13,18.04650131,64.19906556
395.33,11.39750504,65.31866779
395.53,10.62461186,67.82039035
395.73,10.94590287,59.22808437
395.93,11.30097254,59.34311822
396.13,10.2984489,63.01884818
396.33,10.18703745,65.20316647
396.53,7.943945753,57.98885002
396.73,3.910502776,61.08197058
396.93,8.852973756,66.09800268
397.13,10.74895512,57.6250787
397.33,5.00367353,59.66359802
397.53,11.30172167,62.92552321
397.73,7.191945818,61.91432909
397.93,3.747775268,67.30649251
398.13,6.516440862,61.75113503
398.33,1.199124152,62.87631373
398.53,4.199950986,61.11021406
398.73,2.043664764,62.34546057
398.93,5.687596607,63.5545324
399.13,5.392559851,67.22839199
399.33,2.753483899,61.56948288
399.53,2.518081644,68.98973523
399.73,1.646370715,61.30503043
399.93,-3.137632846,58.66140613
400.13,1.572302167,66.01488876
400.33,0.60448017,61.88950829
400.53,3.144545116,63.71281692
400.73,4.311131627,61.31409491
400.93,-3.631528162,60.33458315
401.13,2.289663374,60.17171527
