时间(s),X坐标(m),Y坐标(m)
315,22.16585021,0.900202852
315.25,22.78520565,1.170797322
315.5,22.06200303,0.79361278
315.75,24.67687408,0.196191591
316,22.47869631,1.297041558
316.25,22.04841902,1.03023049
316.5,22.95955351,1.609396338
316.75,23.25763871,1.069132352
317,23.59134931,0.347182683
317.25,23.20718032,-0.192465736
317.5,24.60667269,0.421698794
317.75,22.55763334,1.513811726
318,24.49110005,0.440794179
318.25,23.97445927,1.398537343
318.5,23.52716651,2.973206934
318.75,22.17470044,2.502762019
319,22.50348828,2.875751568
319.25,22.94501662,3.005278015
319.5,23.69976822,0.678087787
319.75,23.09905278,0.986578893
320,23.35393651,2.682714143
320.25,22.65745246,-0.026631336
320.5,23.20491413,2.313067293
320.75,22.26142491,2.588012607
321,22.71642869,1.481471671
321.25,24.11411804,1.550022517
321.5,23.43550096,0.898764818
321.75,21.4984966,2.356252093
322,23.54690788,1.352864643
322.25,22.5927001,2.874262162
322.5,22.9723258,1.452014814
322.75,24.21991643,2.081987301
323,24.09308857,3.427423603
323.25,22.19638945,2.195614268
323.5,24.14080345,2.259531792
323.75,21.04014396,2.728334403
324,23.36052369,1.040513886
324.25,23.64124586,3.203660954
324.5,21.92619234,3.784645548
324.75,24.66033627,3.200205023
325,23.59728996,2.919609668
325.25,22.00804642,2.905131226
325.5,21.97789818,4.428685324
325.75,22.95190436,3.782940693
326,24.80984088,1.868291295
326.25,23.24292574,3.322021698
326.5,22.43205679,3.517004241
326.75,22.31585746,2.630618938
327,22.40186288,4.537702656
327.25,22.57737177,2.813837548
327.5,23.99360617,3.550786304
327.75,23.67968437,3.238293234
328,22.49587834,4.512170638
328.25,22.80801744,3.539204695
328.5,23.60948667,3.307578371
328.75,23.14201448,2.483716917
329,22.16179378,4.412033733
329.25,23.04076883,2.031625971
329.5,23.09774562,2.850244928
329.75,23.26576684,3.830657102
330,24.20625183,3.652013599
330.25,25.1873784,3.189256314
330.5,23.94800485,4.770514029
330.75,23.89238283,1.985461501
331,24.16766548,4.124478944
331.25,22.09353788,3.519858849
331.5,24.00793705,2.8582208
331.75,23.06633994,2.297029496
332,23.41016889,5.122347267
332.25,21.97113517,2.850721542
332.5,24.63557713,2.678843916
332.75,23.23711424,3.592374992
333,22.94337466,3.300987429
333.25,23.31461869,3.645838051
333.5,24.18715835,4.41955791
333.75,23.90797576,3.035554951
334,24.24081438,1.967106233
334.25,24.23916222,3.38330198
334.5,23.4034583,4.063577244
334.75,23.09823136,2.941517109
335,23.98669783,2.616628383
335.25,22.95534728,3.87954193
335.5,22.94148742,3.596106322
335.75,23.81486013,4.375632945
336,23.73754637,4.10123752
336.25,23.51265137,4.561423318
336.5,22.97057279,4.23420562
336.75,22.56629055,2.481740624
337,23.03257968,3.905932736
337.25,23.81960292,3.513595429
337.5,20.87532632,5.17134472
337.75,21.85433414,3.85222865
338,24.24472792,3.216980768
338.25,22.76568003,3.603981639
338.5,22.48760003,3.879535596
338.75,23.97268501,4.08360031
339,21.80825718,2.339999424
339.25,22.4843825,4.88949304
339.5,23.27079263,4.502833862
339.75,22.63161097,5.493689581
340,23.37499358,4.513498336
340.25,23.43046884,4.058484673
340.5,22.57462589,3.211083438
340.75,21.25662405,6.152645939
341,22.52627983,5.580312294
341.25,21.52602258,4.446018921
341.5,22.3698966,4.188450013
341.75,21.85740564,4.154686336
342,23.03165417,4.628572126
342.25,23.32918481,2.664504827
342.5,22.77505511,5.545357218
342.75,22.87186002,3.769824186
343,23.50181639,6.217592351
343.25,22.34974952,6.273634643
343.5,23.80501962,3.942034108
343.75,22.46449081,4.204673925
344,23.16021663,4.780121102
344.25,22.72956937,5.836450308
344.5,22.26851191,5.299914793
344.75,22.69373794,6.234748205
345,23.13297623,5.364076416
345.25,22.38143544,4.5446867
345.5,21.80312109,5.566721415
345.75,22.74906051,5.167923921
346,22.59498824,5.570097729
346.25,22.21996074,4.544643874
346.5,21.91650651,4.257691318
346.75,22.62062987,3.846963907
347,23.00572631,5.657272659
347.25,24.91758082,5.787504199
347.5,23.4550993,5.298958168
347.75,24.32010534,6.091084389
348,22.31944454,4.697581553
348.25,22.62511607,3.803835122
348.5,22.92088923,4.815074916
348.75,21.7449969,4.693620388
349,21.329453,5.974466486
349.25,21.21743022,6.801009165
349.5,21.30396506,4.635718314
349.75,21.92029552,6.006588947
350,21.83738199,4.424267462
350.25,22.76417166,6.033157331
350.5,22.16088828,5.925043683
350.75,21.22281433,5.561124174
351,21.06073257,6.241862828
351.25,22.47446135,5.79881799
351.5,20.87211066,6.053373327
351.75,22.11947659,5.879043849
352,22.8751664,5.524048378
352.25,21.32460397,6.288964094
352.5,22.89562676,5.963308773
352.75,22.42320572,5.11876191
353,21.59227671,5.651277433
353.25,21.64883899,5.946112228
353.5,22.91426343,5.331804724
353.75,21.63162629,6.519194923
354,20.37349515,5.411918032
354.25,20.1071617,4.954637647
354.5,22.23284977,6.916182891
354.75,21.87759666,7.075427787
355,21.0964864,6.145390474
355.25,21.4889894,8.137048163
355.5,21.47849828,6.674079053
355.75,22.40540982,6.223346151
356,22.52406951,6.743590866
356.25,21.48936194,7.039046721
356.5,20.74812564,6.589354487
356.75,21.68165226,5.324312163
357,22.83648813,5.192765724
357.25,21.45502654,5.88360454
357.5,21.32157807,7.462515003
357.75,21.29540785,7.017806846
358,20.20732324,7.351389903
358.25,21.34180786,7.175149807
358.5,21.5633116,7.585375819
358.75,18.79146762,7.235102462
359,19.84364191,5.760625911
359.25,21.43913027,6.325828221
359.5,20.98212851,6.624721143
359.75,20.9333144,6.560659228
360,21.1250226,9.209816794
360.25,20.05505728,4.730438454
360.5,21.06864721,7.589323844
360.75,21.57649662,7.028024566
361,19.90003525,7.09818192
361.25,21.19560767,7.01795074
361.5,20.2766672,7.686008038
361.75,21.319616,7.062391052
362,21.33940965,7.620101086
362.25,21.754817,7.048363749
362.5,21.22076583,5.646544469
362.75,20.47338932,6.909717437
363,21.09938708,7.351908511
363.25,20.88598435,7.996876288
363.5,20.44986762,6.161743501
363.75,21.24256711,6.607365969
364,21.24695682,8.772390048
364.25,19.64641784,7.298517009
364.5,20.52606507,7.338588257
364.75,20.316989,7.241553237
365,21.69823335,7.640669889
365.25,19.30213875,7.41486652
365.5,19.71192791,6.63955268
365.75,18.56827307,8.555897745
366,18.62944286,7.907742199
366.25,22.01466373,7.386631883
366.5,20.12907647,7.239949089
366.75,21.10547504,7.528801793
367,19.46884591,7.00341889
367.25,19.92592187,7.038851971
367.5,18.84193592,8.977236903
367.75,17.89938701,8.451195623
368,21.43631571,6.8164837
368.25,19.80923041,9.334196949
368.5,19.0080047,8.348061776
368.75,19.54730269,8.200268714
369,20.99940483,6.809779994
369.25,19.59944956,8.823963961
369.5,20.86642164,8.01147871
369.75,19.23759567,6.597021164
370,18.72138275,8.736662685
370.25,20.56212587,9.142714143
370.5,17.60717117,8.196114408
370.75,19.92359458,7.128395786
371,20.39515594,8.360977003
371.25,19.0844047,7.605340095
371.5,19.77584116,7.461866665
371.75,20.5638928,8.397967372
372,18.78165905,7.565805162
372.25,19.02443741,7.520456195
372.5,18.96503947,8.726130896
372.75,18.36236777,8.328315155
373,20.86516754,7.798272567
373.25,18.61621358,9.080851909
373.5,19.92199749,7.128185258
373.75,18.5937583,7.661966274
374,18.45793713,6.499599775
374.25,18.84574541,7.960548623
374.5,19.03427186,9.088746663
374.75,17.63881475,7.417837989
375,19.32587398,8.675316241
375.25,18.82402612,7.951905073
375.5,18.17968592,9.196224475
375.75,18.77989966,8.534651517
376,17.82969476,7.502153679
376.25,18.72924512,9.211520461
376.5,16.72903257,9.028536347
376.75,18.18025212,7.970823592
377,18.10206864,8.978725247
377.25,18.4484834,8.955283242
377.5,19.1485049,8.966674519
377.75,17.49940534,8.90229247
378,18.54872286,6.914813169
378.25,17.50452085,8.523206379
378.5,17.34044961,9.685190701
378.75,17.32865495,9.210564813
379,17.75544776,9.851213082
379.25,16.19432085,10.47227347
379.5,17.07830486,8.921588935
379.75,16.98072778,8.692324336
380,15.70166614,10.09349626
380.25,18.29056987,9.106753743
380.5,16.71492616,8.293004524
380.75,16.73555333,8.812926857
381,18.5450739,8.98018175
381.25,17.27550682,8.141443485
381.5,16.73815894,8.853630337
381.75,16.43396005,8.108303088
382,18.21395579,9.142067045
382.25,15.79129518,9.831899198
382.5,16.56263752,9.344974367
382.75,16.81145534,8.334365299
383,15.97071598,9.583882448
383.25,16.75413167,9.568330816
383.5,15.8397033,8.271583609
383.75,16.74639804,9.560237029
384,16.32254941,7.366299378
384.25,17.00406083,9.993038169
384.5,16.36408508,9.521800558
384.75,15.40293671,7.8363632
385,16.05090129,8.531858442
385.25,15.94812206,8.181987576
385.5,17.23226534,8.767586355
385.75,16.30046906,10.75039316
386,15.76498745,10.04811094
386.25,15.3688762,10.29741491
386.5,15.90342104,10.67030796
386.75,14.77410982,9.482540629
387,14.00437133,9.569617992
387.25,16.24491264,9.299925099
387.5,15.51029341,11.61715868
387.75,17.22321992,9.68199601
388,17.09978125,8.87826227
388.25,16.34472525,8.399720659
388.5,14.94555868,9.855025018
388.75,15.12629754,9.430560877
389,16.16430384,9.469940568
389.25,15.97477474,10.71805183
389.5,14.34496502,9.736066286
389.75,15.09543055,10.95613555
390,15.05628987,9.406614797
390.25,14.05887671,8.457428864
390.5,15.79035325,8.865938485
390.75,13.25136257,9.791893224
391,13.69494322,10.9450451
391.25,14.56463699,10.71807936
391.5,14.66965095,9.644563248
391.75,13.52641147,8.836413815
392,15.34510854,8.994089114
392.25,14.20098006,10.39260377
392.5,13.58408685,8.89007246
392.75,14.34440992,9.461530975
393,13.77472217,9.179625429
393.25,12.55098909,9.40411769
393.5,12.38520219,10.37252145
393.75,14.19624182,8.504738991
394,13.45367437,8.530672106
394.25,12.66470138,11.31410602
394.5,14.38463205,10.44448218
394.75,14.10051466,10.78472948
395,12.93650902,8.969519909
395.25,14.59040597,8.919819547
395.5,13.04344071,10.3729936
395.75,13.43426549,9.864922449
396,13.21135228,9.977014986
396.25,13.67111138,10.79781287
396.5,14.35940633,9.745121679
396.75,13.51550422,10.94131916
397,13.41665023,10.31658143
397.25,13.24060193,10.19401444
397.5,12.41261185,10.18177855
397.75,12.77470828,9.192263769
398,11.91411886,11.10488409
398.25,13.6893941,10.6064772
398.5,12.62989434,10.33755865
398.75,11.68516551,9.17745659
399,13.27808403,8.415193426
399.25,12.84593399,9.517986807
399.5,13.01064703,10.18959374
399.75,12.58950212,9.510344988
400,11.54737018,9.05464031
400.25,11.04271856,10.73483924
400.5,11.89940661,11.82931583
400.75,12.91014281,11.14711919
401,11.18105896,9.845048901
401.25,12.45306692,10.80145035
401.5,12.65923322,9.99918453
401.75,12.22967888,11.04772897
402,12.77247353,9.29389878
402.25,12.29258948,10.33087029
402.5,11.67464011,10.71545709
402.75,10.71611063,10.21599852
403,9.715641293,8.81826281
403.25,11.48056496,11.05926985
403.5,10.51169619,9.694579447
403.75,11.7718158,9.393508129
404,12.42845215,9.845004973
404.25,11.14466456,9.487154413
404.5,10.22624195,10.12907106
404.75,9.721501256,11.04425233
405,11.06679362,10.8858547
405.25,10.77702273,10.63360473
405.5,11.64634434,9.975213188
405.75,10.62605285,9.954560645
406,11.44833533,10.02180809
406.25,11.09649312,11.65460247
406.5,11.752297,11.25976898
406.75,11.14979928,8.559146499
407,9.614178839,9.505527248
407.25,10.72411259,9.763338758
407.5,8.859204882,10.77069668
407.75,9.541784868,10.39036753
408,9.80776828,9.665283217
408.25,9.519283999,9.596989564
408.5,10.41513747,9.292365847
408.75,9.118819074,9.853398262
409,11.85371279,11.33885289
409.25,10.532315,11.18430042
409.5,10.6297767,10.08720324
409.75,10.81171821,10.66055281
410,7.274564558,10.70821778
410.25,9.291029398,9.245691496
410.5,9.651547749,9.213572734
410.75,10.06495695,9.005445753
411,11.07072969,10.59785364
411.25,9.732480015,9.667832927
411.5,9.464502329,10.44404924
411.75,10.38912141,11.43177218
412,9.45183574,10.92502157
412.25,8.974037322,9.568460823
412.5,8.284986764,8.65285359
412.75,7.586988207,10.67120525
413,8.495225574,10.27678225
413.25,8.402028051,10.04053778
413.5,8.421261263,10.79893447
413.75,8.798524426,10.1478405
414,9.628695299,10.85659452
414.25,8.054068195,10.65168531
414.5,7.381263935,9.243749864
414.75,8.43143835,8.876590844
415,7.745205205,8.845816281
415.25,9.760833536,10.98286354
415.5,9.203820216,9.851213979
415.75,10.41065673,10.23672701
416,7.380797206,9.444867882
416.25,8.631122271,10.54388526
416.5,8.432211539,10.24666745
416.75,7.510027719,10.11330329
417,8.721107414,10.26119515
417.25,7.674206472,9.333250803
417.5,6.99890209,10.92894705
417.75,7.939260893,9.653952232
418,6.925105177,11.29325649
418.25,6.984214133,10.41902579
418.5,7.389375925,9.763849871
418.75,7.431533165,10.47640731
419,6.772351828,9.601299807
419.25,6.053307559,9.468112254
419.5,7.544955359,10.94785202
419.75,8.380583048,9.441793887
420,7.371162117,10.38816107
420.25,6.233990489,10.79134503
420.5,7.743516963,8.829286123
420.75,6.68524552,9.352758011
421,8.155721588,11.1621756
421.25,7.071956159,9.78761281
421.5,5.568461168,9.611930108
421.75,6.207135456,9.459852545
422,7.79114502,10.17429533
422.25,7.57689694,8.720360038
422.5,5.964069838,9.138634936
422.75,6.609077351,12.00087202
423,6.003612345,10.78971346
423.25,5.103384857,9.536742526
423.5,4.858387525,9.185480138
423.75,7.763398669,9.444564542
424,6.302791119,9.864937797
424.25,6.570933957,9.825489361
424.5,5.161616612,9.202510086
424.75,6.960350661,9.279183199
425,5.622108207,8.605146088
425.25,5.032106916,9.515668958
425.5,4.403026873,10.70498919
425.75,5.185335451,9.007066536
426,5.582025214,9.391141153
426.25,6.512905755,8.881917202
426.5,5.025309395,10.1641337
426.75,4.166469226,9.676623679
427,5.834243671,10.43424318
427.25,4.991961131,8.424635332
427.5,5.232772359,10.34898202
427.75,5.845267533,9.137673634
428,5.032681768,10.18045444
428.25,5.367337697,9.244633222
428.5,4.792553651,10.4077985
428.75,5.749630763,9.353164829
429,4.530638793,9.958123182
429.25,2.378392571,8.904271332
429.5,4.670848991,10.3312789
429.75,4.413572694,9.642178976
430,6.137194735,9.952972171
430.25,6.002603276,8.361768783
430.5,4.119258472,9.161182615
430.75,5.843723572,9.47321737
431,5.194190522,9.419865785
431.25,5.056308897,11.11971188
431.5,4.331290354,9.475458445
431.75,3.860122681,9.303956518
432,3.815945395,8.449445464
432.25,4.419273005,8.973314802
432.5,4.456243973,10.30331207
432.75,4.262671497,9.290063704
433,4.351149928,9.455457787
433.25,3.061509541,9.520923447
433.5,2.796176895,9.59639892
433.75,3.270022941,11.01678019
434,2.975342349,9.994631122
434.25,4.182102461,9.445193517
434.5,2.845841064,9.446690471
434.75,3.955952423,9.403118195
435,4.835563937,9.626440775
435.25,2.617635191,9.835700241
435.5,3.786232066,9.42976746
435.75,3.199529335,8.393434407
436,2.906334784,10.56051604
436.25,3.918315727,9.768705216
436.5,3.082930706,9.198754152
436.75,2.945730892,7.531002319
437,3.791836309,9.384710613
437.25,2.768760807,9.235968612
437.5,2.175602543,9.359736975
437.75,3.171697523,7.524344055
438,3.951729917,8.53124206
438.25,2.872220372,9.40424581
438.5,2.304729322,9.439924489
438.75,0.731054251,10.17339041
439,4.141606077,8.732549481
439.25,3.864691333,8.238787357
439.5,3.273425123,8.774050642
439.75,3.286652163,7.607830281
440,1.628210332,9.240866187
440.25,2.441512402,8.120980174
440.5,2.186276265,9.17721851
440.75,3.114932674,8.053275945
441,1.802320521,8.431698707
441.25,2.615608185,9.217592287
441.5,2.1928368,8.850695047
441.75,3.25600431,8.601673797
442,2.480684653,8.829889446
442.25,2.622421912,7.528960897
442.5,2.481534381,7.585691331
442.75,1.605272395,8.196371306
443,2.713896053,8.555101944
443.25,2.963316101,8.013206507
443.5,1.101799521,7.36048609
443.75,2.261392722,9.151889109
444,0.794050415,7.329455079
444.25,0.525020977,7.692832728
444.5,0.997279783,7.984537592
444.75,1.912080619,9.090770837
445,2.515291403,6.954518145
445.25,1.206044098,7.07954388
445.5,0.739875833,7.269317964
445.75,1.582671087,7.934082172
446,0.740387465,8.977382249
446.25,0.95303309,6.576802699
446.5,1.263060586,8.91153144
446.75,1.751668005,7.61235058
447,1.313617084,8.453416723
447.25,0.149195444,6.66276138
447.5,1.929745,7.437661115
447.75,0.864242925,8.102851388
448,1.299395045,7.620219003
448.25,0.27582435,9.288187792
448.5,0.304932036,5.80936011
448.75,-0.774410531,8.347735389
449,0.344554208,7.562737418
449.25,2.285525903,8.435955096
449.5,0.687589648,8.558971518
449.75,2.263404464,6.782713664
450,0.647891676,7.513574948
450.25,0.263783076,7.538364596
450.5,-0.268857476,8.2961667
450.75,0.741327254,6.976500953
451,-0.023529402,9.286204267
451.25,-1.006907902,7.779685527
451.5,0.389897227,7.98895355
451.75,1.689920222,7.798639956
452,0.109702332,7.498227078
452.25,-0.211988405,7.322632356
452.5,0.488168057,7.034659054
452.75,-2.301398572,7.057103901
453,-0.481920555,7.73727102
453.25,-1.951528756,8.488253172
453.5,-2.516469729,5.928355654
453.75,0.235479015,7.408721197
454,-0.391969667,7.292975211
454.25,-0.356375935,6.382062791
454.5,-0.643763928,6.410460658
454.75,-0.101563618,7.344945744
455,-0.277666569,7.143875117
455.25,0.184590993,7.040686751
455.5,-0.353014916,7.719365602
455.75,-0.810831145,7.5395671
456,-0.048541941,7.101083789
456.25,-0.175490688,6.711643484
456.5,-0.725243049,6.52820789
456.75,-0.470126765,7.069664272
457,0.063586212,6.845372483
457.25,-0.479564609,6.79862226
457.5,-1.495343174,6.877343603
457.75,-0.843176335,6.300350346
458,-0.761839052,6.391049652
458.25,0.549640222,6.294068647
458.5,-0.703784724,7.070527673
458.75,0.1550752,7.949325555
459,-2.534898758,8.355325137
459.25,-1.540348105,7.408530992
459.5,-1.449937578,5.367859102
459.75,-0.621810296,5.847674658
460,-1.405177556,7.119404605
460.25,-1.702868319,6.258082267
460.5,-0.341211188,7.370119262
460.75,-0.351045604,6.96211186
461,-2.051739272,7.416709704
461.25,-0.919051146,6.872680186
461.5,-1.445668035,7.81846446
461.75,-1.157765259,5.778552404
462,-2.488036601,7.67726592
462.25,-2.046992548,6.306451253
462.5,-2.167263766,7.759208098
462.75,-2.524070006,5.445443228
463,-0.918450862,7.079356488
463.25,-1.437912413,5.712884356
463.5,-0.828198526,5.430244571
463.75,-1.707435398,5.920597384
464,-0.264948037,5.839256978
464.25,-2.224448568,6.042388512
464.5,-1.455660118,6.936719623
464.75,-0.447052791,6.14498066
465,-3.57769293,6.949938473
465.25,-0.294271528,7.148413475
465.5,-1.438147837,5.762340707
465.75,-3.197807378,6.991927735
466,-0.944323047,5.032084769
466.25,-1.746097416,5.10302075
466.5,-2.360497495,3.965506558
466.75,-1.965525789,5.860073561
467,-1.247889485,7.128819192
467.25,-3.016104391,6.567679271
467.5,-1.796257295,5.948841248
467.75,-3.158263016,5.591554071
468,-0.432133482,6.529307523
468.25,-1.782592942,5.372225701
468.5,-2.321630229,5.368001531
468.75,-2.355716211,7.239084162
469,-2.581747234,4.90406121
469.25,-1.817162978,6.76705615
469.5,-1.682562267,5.246926932
469.75,-1.694308248,4.36464546
470,-1.044103044,6.836658833
470.25,-3.542049661,6.797783686
470.5,-2.764693934,3.275589971
470.75,-2.459396978,6.879627208
471,-3.625747392,4.489633973
471.25,-2.035832325,4.855448709
471.5,-2.935330048,4.801710309
471.75,-3.361718522,5.792508123
472,-1.386663071,5.039377627
472.25,-3.305785881,4.468962735
472.5,-4.643402979,5.550043365
472.75,-2.351646053,5.526867862
473,-2.254212366,4.542849953
473.25,-3.21961911,5.411974878
473.5,-3.618134397,6.098988165
473.75,-1.565313481,6.436514169
474,-4.419003928,4.240654803
474.25,-3.993930492,5.643140044
474.5,-4.917676468,5.030148648
474.75,-2.732517425,4.797448593
475,-3.349542548,5.678751437
475.25,-2.765288007,5.071843488
475.5,-3.118886569,4.367579646
475.75,-2.88960983,4.190667809
476,-3.651176377,3.959336253
476.25,-1.968501668,4.161895239
476.5,-3.150062827,4.496028818
476.75,-2.433021406,6.325928763
477,-4.048057803,4.663729204
477.25,-2.399251469,4.628495107
477.5,-3.5013328,4.894943885
477.75,-1.438051037,3.430198625
478,-3.931007582,4.017324925
478.25,-4.378217773,4.320907126
478.5,-3.938916436,6.317912923
478.75,-3.672537064,3.286573078
479,-2.859737539,5.399331011
479.25,-2.874717807,4.498768614
479.5,-2.495570743,3.735924303
479.75,-4.053125768,3.806199639
480,-3.5198322,4.704445105
480.25,-2.755895615,2.640540465
480.5,-2.874276109,2.685441551
480.75,-3.288537973,3.366068516
481,-2.275557537,2.26188202
481.25,-4.293640748,2.278168228
481.5,-4.482562166,4.729339964
481.75,-2.352345224,4.784971284
482,-4.508046601,4.280776043
482.25,-4.305251223,3.529880582
482.5,-2.75972309,3.110104878
482.75,-3.017041764,2.680407615
483,-3.338121995,3.473310013
483.25,-2.001535844,4.179731745
483.5,-3.717039232,3.453468272
483.75,-2.981130117,4.74454832
484,-0.285249688,3.802171138
484.25,-4.359486443,3.455244175
484.5,-2.8391643,3.425782589
484.75,-2.72559032,4.027100529
485,-4.071992201,5.054450653
485.25,-2.994347889,4.153232496
485.5,-3.893071855,4.339154323
485.75,-2.929314075,1.847803414
486,-3.00676486,4.916323356
486.25,-4.127002988,3.913451665
486.5,-1.895526238,4.189954713
486.75,-4.655191395,2.044280054
487,-3.232467911,4.435690539
487.25,-3.974911867,2.322480679
487.5,-2.421925615,4.69739776
487.75,-2.932177597,2.883384629
488,-3.425970035,3.890979196
488.25,-2.908733968,2.381767669
488.5,-3.724584111,3.470726239
488.75,-4.131386702,2.525644504
489,-2.826644725,2.120953567
489.25,-3.749520055,4.234043022
489.5,-3.28614083,4.006207122
489.75,-3.047674025,2.771430943
490,-4.476545373,2.429329326
490.25,-2.128839325,2.705084025
490.5,-3.915589808,2.853136672
490.75,-4.515926009,2.749870973
491,-3.100672313,1.202544863
491.25,-3.801267083,2.287830085
491.5,-2.432379539,3.04627835
491.75,-2.02244957,2.059587414
492,-3.599925104,1.537333163
492.25,-2.309877516,1.925808827
492.5,-3.249762926,2.902538269
492.75,-4.392169238,2.385996672
493,-3.490877659,1.789825997
493.25,-4.499969406,4.040748821
493.5,-1.665732364,3.75934599
493.75,-3.638426126,2.854010328
494,-3.951772519,2.18763844
494.25,-3.219037973,2.780716308
494.5,-3.38337579,3.109063794
494.75,-2.434769333,2.134053102
495,-3.193177379,1.430965744
495.25,-4.783087094,2.518331033
495.5,-1.395778328,3.823465352
495.75,-1.326669746,1.923322137
496,-1.983303225,1.691357154
496.25,-4.366778011,1.558459034
496.5,-3.84971964,3.905390399
496.75,-2.890657703,2.187766697
497,-4.538196284,1.050404699
497.25,-3.968067047,1.877491037
497.5,-3.460229935,3.285171572
497.75,-2.71143425,2.949196914
498,-2.740777832,2.029225851
498.25,-2.38776463,2.793658338
498.5,-2.304095176,2.294190465
498.75,-3.581846009,1.173853556
499,-4.302169942,2.669539488
499.25,-3.197809192,0.690617255
499.5,-1.868528037,2.951944681
499.75,-3.17482537,2.333620153
500,-2.015867513,2.276075832
500.25,-3.977790995,1.016972615
500.5,-1.993977515,1.536094533
500.75,-2.27749432,2.075208941
501,-1.861896879,3.615337239
501.25,-2.385798465,1.276754538
501.5,-1.743096892,0.793421998
501.75,-3.165791687,2.585033298
502,-3.589441358,0.540257943
502.25,-1.879799923,-0.03398342
502.5,-1.257637941,2.160018711
502.75,-3.331590352,1.337988045
503,-3.060412995,1.309777716
503.25,-3.370151707,1.963487181
503.5,-2.825159343,0.563094699
503.75,-1.366355023,-0.962128454
504,-3.846854553,2.379896068
504.25,-2.607445336,1.481247622
504.5,-3.157511565,1.804505517
504.75,-3.229250338,2.162849296
505,-2.797195746,1.247381207
505.25,-2.781147507,0.940071301
505.5,-2.501595944,-0.082086937
505.75,-3.245790579,0.64574768
506,-2.969270583,0.193737594
506.25,-2.224346692,-0.514766174
506.5,-1.813966865,1.294987113
506.75,-1.725263158,2.490607444
507,-1.652783327,1.880075064
507.25,-1.826305242,-0.741147183
507.5,-2.478575107,2.266982593
507.75,-3.43327458,0.033546885
508,-1.302964934,1.333611188
508.25,-2.110322227,0.115560498
508.5,-2.491649461,1.533972254
508.75,-2.585083869,0.768149117
509,-2.163703527,0.660079658
509.25,-1.537819007,0.545714352
509.5,-0.583711561,0.276652681
509.75,-0.978852778,0.087183871
510,-1.91275408,0.33347961
510.25,-1.997912929,0.953135854
510.5,-1.992783935,-0.727685669
510.75,-1.648298961,0.02811363
511,-2.390863431,0.765983623
511.25,-1.859784,0.415165421
511.5,-2.367612927,1.868027344
511.75,-2.343776831,-0.140449912
512,-2.368844495,-0.181085301
512.25,-1.16626938,1.744225387
512.5,-1.221357998,1.222259692
512.75,-1.892113846,0.864257719
513,-0.779041482,-1.14965181
513.25,-1.684503151,-0.082732051
513.5,-1.459583976,0.561627104
513.75,-1.092653052,0.872620906
514,-1.982421973,-0.224396633
514.25,-2.134415523,0.293115463
514.5,-0.571942624,0.466463439
514.75,-1.501988638,0.582426313
515,-1.143813391,0.160298983
515.25,-0.653608255,-0.077688879
515.5,-1.942674347,0.224051239
515.75,-1.893648526,0.709543457
516,-1.149616917,-0.247345995
516.25,-1.659585151,0.089937553
516.5,-2.365245464,0.636652628
516.75,-0.394590842,-1.059818459
517,-1.563803923,-0.404843197
517.25,-0.246702269,-0.255472488
517.5,-2.035326708,-0.635597127
517.75,-1.271336448,-0.451654886
518,-0.927554897,-0.13704575
518.25,-1.485230977,0.031274785
518.5,-0.033367218,-0.77093874
518.75,-1.422382949,-1.583524006
519,-2.716446563,-0.249819519
519.25,-0.003465946,-0.344227205
519.5,-2.763885403,-0.710259298
519.75,-1.523939951,0.753507972
520,-1.29514347,-0.575590081
520.25,-0.632480764,-0.629223347
520.5,-1.106425035,0.928774455
520.75,0.07545831,-1.117229645
521,-0.566165281,-1.039198747
521.25,-1.204600437,0.147713716
521.5,-0.097569078,-0.125658638
521.75,-0.870541956,-0.058463724
522,-0.368218739,-0.532713216
522.25,-0.4413773,1.261305752
522.5,-0.618130077,-1.379148269
522.75,1.618989056,-0.077786292
523,-0.978150358,-1.111409043
523.25,-0.281783722,-1.686304653
523.5,-0.096182496,-1.51674148
523.75,0.623268316,0.940532412
524,-0.231106737,-1.274301203
524.25,0.720055205,-0.253049017
524.5,-0.975687017,-1.68464315
524.75,1.47161231,-0.567671921
525,0.347344069,-0.801117305
525.25,0.030402826,-0.750043143
525.5,-1.041981431,-0.623347563
525.75,-0.809900434,-1.880036495
526,-0.190689774,-2.071826075
526.25,-1.663843003,-0.819184098
526.5,0.316104526,-1.165397802
526.75,-0.479099728,-0.959826824
527,1.454184951,-0.08030591
527.25,2.048444707,-1.607463755
527.5,0.045316717,-1.48389186
527.75,0.771839199,-0.440322793
528,0.394804747,-1.831149015
528.25,-0.538483362,-1.010054806
528.5,1.250557791,-0.942570834
528.75,-0.057922064,-2.45447276
529,-1.097832993,-1.184638791
529.25,1.075983625,-0.020402698
529.5,0.527904426,-2.830270657
529.75,0.661338705,-2.092796962
530,-0.290595043,-2.521945453
530.25,1.267650785,-1.785130085
530.5,0.793953738,-2.697621411
530.75,0.728648812,-1.660516519
531,0.625213665,-1.333526505
531.25,1.771515505,-1.783426636
531.5,2.642812832,-1.601849235
531.75,-0.076464976,-2.648776822
532,1.808589598,-1.347128529
532.25,1.300604688,-1.906630069
532.5,1.34844745,-0.570657273
532.75,2.246566308,-1.436450403
533,1.625315331,-2.476770722
533.25,1.381746351,-0.971713361
533.5,2.660605218,-0.801963337
533.75,1.568392204,-1.614511216
534,1.623159192,-1.756781165
534.25,3.656243067,-1.955368088
